order_id,customer_id,product_id,quantity,order_date,payment_method
1,64,9,1,2024-02-16,Cash
2,23,3,4,2024-10-27,UPI
3,101,1,3,2024-06-04,Card
4,22,10,5,2024-03-20,NetBanking
5,196,6,4,2024-03-17,Cash
6,186,10,2,2024-01-23,NetBanking
7,188,9,2,2024-09-25,UPI
8,176,10,2,2024-02-13,UPI
9,11,3,3,2024-02-23,NetBanking
10,116,9,1,2024-11-17,UPI
11,161,9,2,2024-09-07,Cash
12,1,8,1,2024-09-14,UPI
13,169,9,1,2024-08-30,Cash
14,20,5,2,2024-04-15,Card
15,190,8,4,2024-07-14,UPI
16,123,5,1,2024-11-11,Card
17,20,10,2,2024-06-18,Cash
18,167,5,5,2024-10-17,Card
19,4,8,1,2024-09-05,Cash
20,173,2,2,2024-12-11,NetBanking
21,75,9,3,2024-08-25,NetBanking
22,120,2,5,2024-04-12,Cash
23,22,8,1,2024-05-28,NetBanking
24,20,9,4,2024-05-17,NetBanking
25,54,4,1,2024-10-24,UPI
26,37,9,3,2024-07-03,Card
27,155,9,3,2024-02-27,Cash
28,60,8,4,2024-07-20,UPI
29,41,1,4,2024-12-14,NetBanking
30,104,5,2,2024-08-01,Cash
31,97,6,1,2024-06-18,UPI
32,84,6,4,2024-03-02,Card
33,183,1,3,2024-05-09,Cash
34,17,7,4,2024-10-28,UPI
35,93,7,3,2024-01-25,Cash
36,27,1,3,2024-11-21,Card
37,64,5,4,2024-09-18,Cash
38,49,6,4,2024-01-15,NetBanking
39,142,9,2,2024-02-11,UPI
40,188,7,4,2024-11-10,Card
41,165,5,4,2024-01-26,Card
42,44,8,4,2024-06-24,Cash
43,77,5,3,2024-07-26,Card
44,78,8,5,2024-12-08,NetBanking
45,31,3,2,2024-02-08,Card
46,129,8,5,2024-04-22,NetBanking
47,86,8,4,2024-03-12,Card
48,63,2,2,2024-06-24,UPI
49,82,4,3,2024-05-12,Card
50,6,7,4,2024-07-30,Card
51,97,5,3,2024-02-01,NetBanking
52,72,10,3,2024-03-05,Card
53,24,5,2,2024-07-15,NetBanking
54,166,8,4,2024-06-08,UPI
55,33,1,4,2024-12-29,NetBanking
56,151,8,1,2024-02-07,NetBanking
57,136,8,4,2024-05-07,UPI
58,58,3,2,2024-09-24,UPI
59,185,8,1,2024-10-09,UPI
60,1,3,2,2024-10-18,UPI
61,166,5,2,2024-11-16,Cash
62,136,7,1,2024-02-20,UPI
63,77,9,5,2024-04-08,NetBanking
64,67,4,5,2024-01-01,UPI
65,138,5,4,2024-05-22,Cash
66,166,4,4,2024-09-26,Card
67,141,4,1,2024-07-29,Cash
68,15,1,2,2024-09-12,NetBanking
69,21,5,2,2024-12-07,NetBanking
70,95,4,4,2024-01-18,Cash
71,184,7,3,2024-12-15,NetBanking
72,51,1,3,2024-09-15,UPI
73,53,8,2,2024-06-08,Card
74,60,8,2,2024-05-15,Cash
75,28,10,4,2024-11-08,Card
76,58,8,4,2024-12-06,UPI
77,153,3,4,2024-01-28,Card
78,7,10,2,2024-07-31,UPI
79,182,1,2,2024-07-20,NetBanking
80,183,6,1,2024-02-10,Card
81,85,4,2,2024-11-30,NetBanking
82,9,5,4,2024-07-10,Cash
83,114,3,1,2024-01-02,UPI
84,72,2,3,2024-08-03,UPI
85,144,4,4,2024-07-01,Cash
86,111,2,1,2024-12-27,NetBanking
87,51,6,5,2024-08-16,Card
88,83,6,4,2024-01-16,NetBanking
89,64,7,1,2024-07-11,UPI
90,119,2,1,2024-05-11,Card
91,192,2,5,2024-06-22,Cash
92,70,6,5,2024-01-23,Cash
93,192,6,3,2024-06-01,UPI
94,185,10,1,2024-01-13,Card
95,28,8,4,2024-07-16,Cash
96,111,8,2,2024-09-11,Card
97,3,5,2,2024-11-06,Card
98,84,6,4,2024-07-04,UPI
99,132,4,4,2024-03-22,Card
100,105,2,1,2024-09-03,Cash
101,42,7,1,2024-02-06,Cash
102,160,2,2,2024-02-19,NetBanking
103,128,8,2,2024-04-29,Card
104,107,8,5,2024-12-11,Card
105,192,9,1,2024-05-30,Cash
106,72,10,3,2024-07-09,Cash
107,189,5,2,2024-08-12,Card
108,48,4,2,2024-03-19,Cash
109,149,4,3,2024-02-03,NetBanking
110,65,4,5,2024-09-26,Card
111,167,2,4,2024-01-19,UPI
112,2,8,2,2024-08-17,Cash
113,11,5,2,2024-03-02,UPI
114,49,10,5,2024-04-09,UPI
115,96,9,2,2024-08-17,Cash
116,199,1,1,2024-11-22,Cash
117,56,1,3,2024-06-23,Card
118,12,4,3,2024-01-20,Card
119,3,6,4,2024-12-13,Cash
120,48,10,3,2024-02-09,Card
121,9,8,5,2024-09-04,UPI
122,105,2,4,2024-12-05,Card
123,164,9,1,2024-11-30,Card
124,102,5,4,2024-05-25,Cash
125,107,1,3,2024-10-17,Cash
126,107,7,1,2024-07-05,Card
127,101,7,2,2024-01-04,NetBanking
128,41,7,1,2024-02-16,NetBanking
129,148,6,4,2024-03-24,Card
130,4,1,5,2024-03-13,NetBanking
131,23,10,5,2024-07-08,Card
132,38,6,3,2024-03-23,Card
133,18,2,4,2024-09-08,Card
134,78,3,1,2024-09-04,Cash
135,14,10,4,2024-02-14,Card
136,164,4,5,2024-07-26,Card
137,122,3,5,2024-04-21,UPI
138,103,9,2,2024-07-15,Cash
139,32,3,2,2024-04-08,UPI
140,144,1,3,2024-03-01,NetBanking
141,154,8,5,2024-11-17,Cash
142,167,7,3,2024-10-25,Card
143,109,7,3,2024-08-16,NetBanking
144,46,1,1,2024-11-12,NetBanking
145,120,4,4,2024-11-12,NetBanking
146,46,8,4,2024-02-24,UPI
147,33,6,4,2024-07-06,UPI
148,114,9,5,2024-12-02,UPI
149,11,3,1,2024-06-09,UPI
150,14,9,4,2024-11-30,Card
151,7,2,5,2024-12-20,UPI
152,50,3,4,2024-05-27,Card
153,176,4,1,2024-06-28,Cash
154,41,6,5,2024-05-20,NetBanking
155,37,5,5,2024-09-02,Card
156,152,5,5,2024-09-16,Card
157,82,6,1,2024-04-11,Card
158,104,3,3,2024-12-13,Cash
159,97,3,3,2024-02-28,UPI
160,163,6,4,2024-10-11,UPI
161,65,9,4,2024-07-09,Cash
162,97,6,5,2024-03-15,Cash
163,85,2,4,2024-04-27,Card
164,158,1,3,2024-09-21,Cash
165,80,10,3,2024-01-01,UPI
166,57,3,3,2024-11-11,NetBanking
167,107,9,3,2024-01-25,Card
168,126,4,5,2024-11-30,UPI
169,6,1,1,2024-10-17,Cash
170,78,2,5,2024-07-01,Card
171,106,10,3,2024-10-28,Card
172,53,6,5,2024-08-31,Card
173,35,1,2,2024-12-28,Card
174,116,2,1,2024-11-22,Card
175,171,5,4,2024-05-15,UPI
176,15,9,3,2024-10-31,NetBanking
177,155,9,4,2024-05-07,Card
178,1,1,1,2024-09-29,UPI
179,104,3,2,2024-03-22,UPI
180,200,2,1,2024-11-09,Card
181,37,7,2,2024-09-22,NetBanking
182,157,3,5,2024-06-07,UPI
183,77,1,4,2024-10-02,UPI
184,97,7,4,2024-02-11,NetBanking
185,45,4,1,2024-05-13,Card
186,165,1,1,2024-06-20,Cash
187,183,1,3,2024-11-21,NetBanking
188,176,9,3,2024-05-31,Card
189,22,9,1,2024-03-27,Cash
190,61,4,2,2024-06-16,Card
191,100,6,5,2024-05-02,NetBanking
192,162,9,4,2024-08-29,UPI
193,7,7,2,2024-10-19,Cash
194,55,7,5,2024-10-26,UPI
195,145,3,2,2024-01-17,UPI
196,29,2,5,2024-03-23,Cash
197,37,1,1,2024-01-22,Card
198,178,1,1,2024-01-24,UPI
199,152,6,2,2024-09-30,UPI
200,194,7,1,2024-05-06,Card
201,53,2,1,2024-01-18,UPI
202,193,5,4,2024-02-21,Card
203,26,4,3,2024-06-12,Cash
204,109,5,1,2024-06-28,Cash
205,73,1,3,2024-06-13,NetBanking
206,74,10,1,2024-07-30,UPI
207,112,9,1,2024-06-26,NetBanking
208,181,1,5,2024-10-16,Card
209,183,2,5,2024-05-27,Card
210,112,1,5,2024-04-13,Cash
211,196,1,1,2024-06-27,NetBanking
212,25,8,2,2024-09-10,Cash
213,132,5,5,2024-03-22,Cash
214,55,4,4,2024-03-25,UPI
215,163,2,4,2024-12-22,UPI
216,161,6,3,2024-02-18,NetBanking
217,102,2,4,2024-11-26,UPI
218,96,4,3,2024-05-14,NetBanking
219,140,9,2,2024-07-13,Card
220,118,3,5,2024-10-31,UPI
221,90,10,3,2024-09-24,Card
222,116,9,3,2024-03-27,NetBanking
223,113,5,5,2024-04-28,Card
224,86,8,2,2024-09-16,Card
225,69,5,5,2024-03-20,Card
226,64,6,5,2024-09-24,Cash
227,42,4,3,2024-04-06,Cash
228,187,2,2,2024-12-02,UPI
229,51,7,2,2024-03-16,Cash
230,188,5,4,2024-05-20,Card
231,28,2,3,2024-04-15,NetBanking
232,119,1,1,2024-07-23,NetBanking
233,178,4,5,2024-11-19,Cash
234,119,1,2,2024-05-11,NetBanking
235,2,4,4,2024-12-24,NetBanking
236,59,10,2,2024-12-13,Card
237,165,2,4,2024-08-09,Cash
238,67,2,4,2024-05-04,NetBanking
239,183,3,3,2024-08-04,NetBanking
240,117,1,5,2024-07-28,Card
241,168,6,1,2024-07-18,NetBanking
242,28,1,3,2024-10-05,Card
243,42,4,5,2024-06-27,UPI
244,148,8,5,2024-04-14,NetBanking
245,132,1,3,2024-09-24,Cash
246,106,8,2,2024-12-16,Card
247,101,9,1,2024-11-10,Cash
248,164,1,3,2024-05-20,NetBanking
249,103,1,1,2024-02-08,NetBanking
250,108,6,5,2024-05-15,UPI
251,58,5,4,2024-09-26,Card
252,101,8,2,2024-03-25,Card
253,199,2,2,2024-08-28,Card
254,38,6,4,2024-08-27,Cash
255,195,9,2,2024-08-28,Cash
256,59,5,4,2024-12-17,Cash
257,110,3,4,2024-01-02,Cash
258,92,4,3,2024-06-13,NetBanking
259,125,7,5,2024-11-22,UPI
260,169,6,2,2024-06-04,NetBanking
261,15,2,5,2024-06-15,Card
262,136,6,5,2024-01-08,UPI
263,54,2,3,2024-05-08,UPI
264,149,3,2,2024-04-05,NetBanking
265,89,3,2,2024-07-25,Card
266,157,10,1,2024-12-08,Cash
267,51,8,2,2024-09-28,UPI
268,190,8,1,2024-10-11,UPI
269,68,7,2,2024-03-12,NetBanking
270,127,9,1,2024-09-04,NetBanking
271,37,8,2,2024-09-12,Card
272,139,10,1,2024-03-23,Cash
273,120,10,4,2024-12-06,Cash
274,120,6,4,2024-08-02,UPI
275,47,6,1,2024-01-11,UPI
276,175,6,1,2024-09-18,NetBanking
277,125,3,1,2024-04-19,NetBanking
278,161,3,3,2024-02-18,Cash
279,88,8,5,2024-10-10,Card
280,73,7,3,2024-08-04,Cash
281,142,1,3,2024-05-29,Cash
282,127,7,3,2024-09-14,Cash
283,130,6,2,2024-12-01,NetBanking
284,31,6,2,2024-06-11,Cash
285,33,10,1,2024-01-21,NetBanking
286,186,9,4,2024-10-06,UPI
287,103,5,1,2024-01-04,UPI
288,49,8,5,2024-12-02,UPI
289,129,9,5,2024-07-11,Card
290,161,10,1,2024-04-18,UPI
291,171,8,2,2024-02-21,Card
292,10,7,1,2024-12-01,UPI
293,95,3,3,2024-10-14,Cash
294,78,3,4,2024-01-18,Cash
295,6,7,5,2024-11-24,UPI
296,128,10,5,2024-01-21,UPI
297,199,7,5,2024-12-22,NetBanking
298,115,2,1,2024-12-14,NetBanking
299,153,10,2,2024-08-31,NetBanking
300,141,2,1,2024-11-25,NetBanking
301,55,3,1,2024-08-06,UPI
302,3,2,1,2024-04-21,UPI
303,34,8,1,2024-05-21,Card
304,116,3,1,2024-07-06,Card
305,187,2,3,2024-11-17,NetBanking
306,118,5,1,2024-01-17,UPI
307,16,1,5,2024-02-10,NetBanking
308,80,5,5,2024-03-25,NetBanking
309,156,1,3,2024-07-07,NetBanking
310,121,3,2,2024-02-29,Cash
311,166,3,4,2024-09-01,NetBanking
312,200,8,3,2024-10-17,Cash
313,75,5,1,2024-11-14,Cash
314,156,1,2,2024-11-03,Cash
315,150,7,2,2024-07-11,NetBanking
316,176,7,5,2024-04-29,NetBanking
317,73,1,3,2024-05-14,Cash
318,109,3,5,2024-01-22,Cash
319,37,10,2,2024-05-20,NetBanking
320,89,9,1,2024-10-03,NetBanking
321,98,4,2,2024-06-07,UPI
322,174,7,4,2024-12-28,Card
323,66,10,1,2024-07-16,NetBanking
324,139,2,5,2024-06-30,UPI
325,60,7,5,2024-09-23,Cash
326,134,6,4,2024-09-16,Card
327,49,4,2,2024-02-17,Card
328,180,5,3,2024-10-22,Cash
329,104,9,2,2024-05-06,UPI
330,127,6,1,2024-07-09,NetBanking
331,21,3,3,2024-11-01,UPI
332,89,5,5,2024-11-06,UPI
333,25,1,2,2024-10-16,NetBanking
334,151,10,2,2024-05-13,Cash
335,110,2,4,2024-10-30,Card
336,66,1,3,2024-04-12,Card
337,97,2,1,2024-01-27,UPI
338,143,6,4,2024-09-06,UPI
339,154,7,1,2024-12-27,UPI
340,66,6,5,2024-04-29,UPI
341,172,9,4,2024-04-03,NetBanking
342,41,6,2,2024-04-23,Card
343,10,5,3,2024-01-31,UPI
344,13,5,5,2024-12-29,NetBanking
345,15,2,2,2024-06-11,UPI
346,51,5,5,2024-10-29,NetBanking
347,195,2,4,2024-06-14,Cash
348,66,7,1,2024-07-10,NetBanking
349,98,3,4,2024-05-02,Card
350,174,1,4,2024-04-09,UPI
351,41,4,1,2024-11-12,Cash
352,192,3,4,2024-02-19,NetBanking
353,6,2,4,2024-06-22,Cash
354,60,8,1,2024-11-17,Cash
355,37,6,2,2024-01-30,Card
356,183,8,5,2024-03-15,NetBanking
357,39,5,4,2024-07-29,Card
358,40,1,3,2024-10-19,Cash
359,86,3,3,2024-09-08,UPI
360,82,8,4,2024-02-28,Card
361,132,1,2,2024-10-13,NetBanking
362,74,2,3,2024-04-13,Cash
363,111,5,2,2024-05-01,UPI
364,100,5,4,2024-03-24,UPI
365,186,5,2,2024-11-23,UPI
366,114,9,3,2024-09-18,Card
367,114,1,5,2024-05-26,Card
368,93,7,1,2024-07-28,Card
369,71,10,2,2024-03-11,Card
370,134,4,2,2024-04-10,UPI
371,23,10,4,2024-05-20,Card
372,53,3,5,2024-12-08,Card
373,150,5,2,2024-01-06,UPI
374,178,9,4,2024-01-29,Cash
375,86,5,4,2024-02-16,UPI
376,105,8,2,2024-12-06,Cash
377,64,3,5,2024-07-06,UPI
378,42,6,5,2024-10-31,UPI
379,92,9,4,2024-09-21,UPI
380,31,6,2,2024-06-13,NetBanking
381,148,1,3,2024-02-25,NetBanking
382,115,9,1,2024-09-28,Card
383,6,4,1,2024-04-24,Card
384,43,2,3,2024-05-08,UPI
385,5,2,2,2024-05-13,UPI
386,154,10,4,2024-09-24,Card
387,180,8,1,2024-06-28,UPI
388,184,3,1,2024-05-19,UPI
389,120,8,5,2024-09-13,Cash
390,29,2,1,2024-07-26,Card
391,139,10,2,2024-04-26,Card
392,172,10,4,2024-07-22,Card
393,5,7,4,2024-11-01,UPI
394,102,1,3,2024-06-22,NetBanking
395,62,6,4,2024-10-15,Cash
396,103,9,1,2024-06-15,Card
397,175,6,2,2024-08-04,UPI
398,94,2,5,2024-04-05,UPI
399,84,7,2,2024-09-15,UPI
400,58,3,4,2024-07-22,NetBanking
401,163,1,1,2024-01-18,Cash
402,174,10,3,2024-11-17,UPI
403,160,2,3,2024-03-03,UPI
404,112,4,1,2024-05-27,UPI
405,79,6,2,2024-03-02,UPI
406,153,9,3,2024-02-13,NetBanking
407,152,9,2,2024-08-13,UPI
408,131,3,3,2024-07-27,Cash
409,71,4,1,2024-10-06,Cash
410,117,10,5,2024-04-23,NetBanking
411,52,9,3,2024-08-23,Cash
412,157,8,4,2024-06-07,UPI
413,63,6,2,2024-04-06,NetBanking
414,150,7,1,2024-06-29,Card
415,62,6,5,2024-06-15,NetBanking
416,70,5,2,2024-05-31,UPI
417,198,1,2,2024-10-09,UPI
418,156,6,4,2024-12-02,UPI
419,133,7,4,2024-06-30,UPI
420,134,4,2,2024-08-01,Cash
421,172,6,2,2024-12-11,Card
422,158,10,3,2024-09-22,UPI
423,190,8,3,2024-11-18,Card
424,106,2,1,2024-07-29,UPI
425,128,7,5,2024-03-17,NetBanking
426,72,10,5,2024-02-26,NetBanking
427,116,8,3,2024-06-29,Cash
428,91,7,5,2024-10-11,NetBanking
429,166,6,1,2024-09-12,NetBanking
430,114,5,2,2024-10-01,Cash
431,38,7,5,2024-07-12,Card
432,23,6,3,2024-11-07,Card
433,84,4,4,2024-01-06,UPI
434,13,5,5,2024-09-11,Cash
435,138,5,5,2024-11-13,NetBanking
436,133,9,4,2024-07-18,NetBanking
437,92,1,5,2024-12-12,Cash
438,116,1,1,2024-09-25,Card
439,26,7,3,2024-09-13,NetBanking
440,167,9,5,2024-03-19,Card
441,108,8,4,2024-08-13,Cash
442,178,9,1,2024-03-28,Cash
443,82,6,1,2024-06-08,Card
444,29,5,3,2024-09-17,NetBanking
445,162,3,5,2024-05-28,Card
446,130,4,4,2024-04-03,UPI
447,162,10,5,2024-02-24,Cash
448,146,1,4,2024-01-06,UPI
449,79,9,1,2024-06-04,NetBanking
450,26,10,1,2024-12-08,UPI
451,51,3,4,2024-10-10,Cash
452,166,9,5,2024-03-14,Card
453,106,10,1,2024-03-15,Card
454,133,9,1,2024-01-15,UPI
455,20,3,5,2024-09-08,NetBanking
456,157,7,1,2024-11-28,UPI
457,176,10,3,2024-03-14,Card
458,91,5,2,2024-01-17,Cash
459,161,2,5,2024-02-02,Cash
460,50,8,5,2024-07-16,UPI
461,14,4,4,2024-10-25,UPI
462,113,1,5,2024-05-02,Card
463,58,1,2,2024-10-27,Card
464,81,1,4,2024-06-04,NetBanking
465,155,5,4,2024-02-04,Card
466,174,7,5,2024-04-23,NetBanking
467,80,7,4,2024-01-12,Card
468,23,3,2,2024-07-02,NetBanking
469,48,1,3,2024-07-21,Cash
470,30,6,5,2024-07-16,Cash
471,104,2,1,2024-08-04,Cash
472,142,4,4,2024-04-07,NetBanking
473,73,6,2,2024-08-11,UPI
474,72,1,3,2024-03-20,Card
475,181,3,1,2024-04-10,Cash
476,140,3,5,2024-08-14,NetBanking
477,62,3,3,2024-06-29,Card
478,185,7,4,2024-11-18,Card
479,77,8,5,2024-04-14,Card
480,116,3,3,2024-11-01,NetBanking
481,151,6,5,2024-05-06,NetBanking
482,156,9,2,2024-03-05,UPI
483,174,9,1,2024-10-04,Cash
484,189,7,1,2024-12-02,Card
485,80,1,4,2024-12-29,UPI
486,178,3,2,2024-06-13,Card
487,170,2,1,2024-10-14,Cash
488,129,5,2,2024-02-03,Cash
489,23,4,3,2024-03-05,NetBanking
490,73,6,4,2024-08-25,Card
491,71,3,1,2024-07-06,Cash
492,106,1,4,2024-05-07,NetBanking
493,91,2,2,2024-05-29,UPI
494,70,10,2,2024-12-30,UPI
495,104,1,5,2024-03-23,NetBanking
496,51,5,2,2024-07-13,UPI
497,142,5,2,2024-10-16,Card
498,146,8,5,2024-05-10,NetBanking
499,172,10,3,2024-01-01,UPI
500,196,5,1,2024-10-26,UPI
501,63,2,1,2024-06-12,Card
502,199,6,1,2024-08-01,NetBanking
503,192,10,2,2024-05-23,UPI
504,90,7,4,2024-06-23,NetBanking
505,131,1,2,2024-08-07,Card
506,126,4,1,2024-12-25,Cash
507,45,9,2,2024-11-22,Card
508,140,5,2,2024-01-31,Card
509,92,6,4,2024-02-17,Card
510,163,5,2,2024-03-10,NetBanking
511,172,8,2,2024-12-27,Card
512,2,9,4,2024-03-09,Cash
513,179,5,2,2024-12-28,Card
514,151,10,2,2024-06-19,UPI
515,141,7,2,2024-12-12,Card
516,154,8,4,2024-04-15,UPI
517,177,5,1,2024-07-03,NetBanking
518,53,1,1,2024-05-23,Cash
519,51,2,3,2024-08-17,UPI
520,42,6,4,2024-08-27,Cash
521,75,3,5,2024-02-06,UPI
522,3,8,4,2024-02-12,Cash
523,190,10,3,2024-02-25,NetBanking
524,112,8,2,2024-10-05,Cash
525,3,6,1,2024-11-25,Cash
526,161,10,3,2024-11-30,Card
527,21,3,1,2024-01-13,NetBanking
528,38,5,3,2024-04-05,Card
529,27,5,5,2024-06-16,NetBanking
530,48,6,3,2024-04-27,Cash
531,35,9,3,2024-05-09,Card
532,15,1,1,2024-10-17,NetBanking
533,13,4,4,2024-08-04,NetBanking
534,188,3,3,2024-11-04,UPI
535,37,4,2,2024-03-11,NetBanking
536,164,7,1,2024-01-21,NetBanking
537,123,4,2,2024-07-09,UPI
538,9,10,5,2024-08-05,Card
539,73,2,1,2024-09-20,NetBanking
540,87,2,4,2024-01-05,Card
541,186,3,4,2024-05-31,UPI
542,114,10,3,2024-10-17,Card
543,121,2,5,2024-06-14,NetBanking
544,110,9,2,2024-07-24,UPI
545,16,6,5,2024-12-03,Cash
546,145,10,4,2024-07-07,NetBanking
547,169,3,3,2024-06-24,UPI
548,49,4,4,2024-12-19,UPI
549,38,10,3,2024-10-11,NetBanking
550,93,9,2,2024-10-16,NetBanking
551,102,5,1,2024-04-26,Card
552,52,9,1,2024-04-23,Cash
553,167,2,2,2024-09-28,Cash
554,182,8,2,2024-10-10,NetBanking
555,58,9,5,2024-12-22,UPI
556,189,9,5,2024-10-17,UPI
557,105,2,4,2024-03-09,UPI
558,161,9,1,2024-08-23,NetBanking
559,140,3,2,2024-10-15,NetBanking
560,199,2,2,2024-07-10,UPI
561,104,4,1,2024-07-09,UPI
562,4,10,2,2024-08-23,Cash
563,31,3,4,2024-02-14,Card
564,145,2,3,2024-03-27,Cash
565,191,6,1,2024-05-10,UPI
566,62,6,5,2024-09-25,Cash
567,185,8,1,2024-11-05,Cash
568,26,6,5,2024-06-16,UPI
569,9,4,3,2024-06-30,Card
570,178,8,1,2024-10-24,NetBanking
571,30,1,4,2024-02-26,UPI
572,67,3,2,2024-10-10,Cash
573,176,7,2,2024-10-28,Cash
574,138,5,4,2024-01-08,UPI
575,88,3,4,2024-09-13,NetBanking
576,9,1,1,2024-04-03,NetBanking
577,122,3,4,2024-07-20,Card
578,157,9,1,2024-07-03,Cash
579,136,4,3,2024-03-08,UPI
580,55,3,3,2024-08-27,Cash
581,148,8,4,2024-06-30,Cash
582,2,6,5,2024-09-04,Cash
583,59,1,2,2024-08-23,UPI
584,162,3,2,2024-05-19,NetBanking
585,70,2,5,2024-05-14,Cash
586,146,10,5,2024-10-26,Card
587,179,1,5,2024-02-18,Card
588,199,7,5,2024-11-20,UPI
589,93,5,2,2024-03-13,UPI
590,78,6,3,2024-09-17,Card
591,90,9,4,2024-06-20,UPI
592,181,6,3,2024-09-03,Cash
593,63,4,3,2024-03-18,Card
594,53,1,4,2024-07-26,NetBanking
595,102,10,3,2024-03-27,UPI
596,37,5,3,2024-05-09,Cash
597,19,4,5,2024-02-10,Card
598,78,10,3,2024-08-27,Cash
599,199,7,1,2024-09-05,Cash
600,45,5,3,2024-10-06,UPI
601,195,3,3,2024-05-01,UPI
602,56,1,4,2024-08-17,Card
603,155,5,5,2024-11-27,UPI
604,51,4,1,2024-03-07,UPI
605,21,2,5,2024-06-23,Card
606,2,4,3,2024-10-01,UPI
607,164,6,1,2024-04-18,Cash
608,84,1,4,2024-07-26,Cash
609,45,1,4,2024-01-24,UPI
610,161,10,3,2024-09-10,NetBanking
611,66,8,1,2024-01-14,Cash
612,145,6,1,2024-07-31,Cash
613,41,2,1,2024-03-20,Card
614,37,9,1,2024-07-02,Cash
615,109,6,5,2024-12-14,Card
616,169,10,5,2024-06-18,Card
617,190,10,3,2024-12-30,NetBanking
618,196,1,3,2024-11-29,NetBanking
619,144,5,3,2024-09-24,Cash
620,34,5,1,2024-10-12,NetBanking
621,26,6,2,2024-11-17,Card
622,103,2,1,2024-11-15,Card
623,32,1,5,2024-09-13,Card
624,143,3,3,2024-11-06,Cash
625,189,3,2,2024-03-23,UPI
626,90,4,4,2024-09-12,Card
627,163,6,4,2024-08-23,Card
628,83,1,1,2024-12-03,UPI
629,17,7,3,2024-01-31,Card
630,145,7,4,2024-07-11,Card
631,8,5,1,2024-05-14,NetBanking
632,62,4,3,2024-04-14,Cash
633,195,7,3,2024-06-01,NetBanking
634,56,10,2,2024-09-01,Cash
635,193,3,3,2024-05-24,UPI
636,85,1,4,2024-05-07,Card
637,82,10,5,2024-08-19,Card
638,149,1,2,2024-07-03,UPI
639,200,8,2,2024-08-10,Card
640,77,1,1,2024-03-18,UPI
641,35,5,2,2024-09-14,Cash
642,25,3,4,2024-12-15,NetBanking
643,24,7,3,2024-11-24,NetBanking
644,86,1,5,2024-04-30,Card
645,161,1,1,2024-03-10,Card
646,148,7,1,2024-01-11,UPI
647,82,2,1,2024-03-02,NetBanking
648,35,9,4,2024-01-02,Card
649,58,9,2,2024-11-20,UPI
650,136,6,4,2024-02-09,Cash
651,56,4,1,2024-05-19,Card
652,4,5,3,2024-02-05,UPI
653,51,9,1,2024-07-27,Cash
654,69,1,3,2024-12-18,UPI
655,168,8,5,2024-05-24,Cash
656,177,7,3,2024-07-23,NetBanking
657,82,9,4,2024-07-15,Card
658,100,7,4,2024-03-14,UPI
659,62,10,5,2024-05-10,NetBanking
660,62,4,1,2024-02-14,UPI
661,184,1,4,2024-12-21,Cash
662,176,8,5,2024-12-08,Cash
663,117,10,1,2024-08-30,NetBanking
664,131,6,5,2024-10-06,NetBanking
665,61,7,3,2024-12-30,UPI
666,101,9,3,2024-11-09,Cash
667,19,9,2,2024-11-09,Cash
668,68,8,3,2024-09-24,NetBanking
669,147,4,2,2024-02-03,Cash
670,135,4,5,2024-03-27,Cash
671,62,3,2,2024-12-04,NetBanking
672,46,1,3,2024-07-14,Cash
673,110,2,4,2024-03-19,Cash
674,97,2,3,2024-07-01,Cash
675,116,2,3,2024-07-21,Cash
676,115,2,4,2024-11-20,NetBanking
677,188,3,5,2024-03-17,UPI
678,175,3,3,2024-09-07,Card
679,160,6,5,2024-06-23,NetBanking
